reason_1,reason_2,reason_3,reason_4,month_of_absence,day_of_the_week,seasons,transportation_expense,distance_from_residence_to_work,service_time,age,work_load_average_day,hit_target,disciplinary_failure,education,son,social_drinker,social_smoker,pet,weight,height,body_mass_index,probability,prediction
0,0,0,1,8,2,1,179,51,18,38,206,92,0,0,0,1,0,0,89,170,31,0.381693,0
0,0,0,1,8,2,1,361,52,3,28,206,92,0,0,1,1,0,4,80,172,27,0.7536,1
0,0,0,1,8,3,1,289,36,13,33,206,92,0,0,2,1,0,1,90,172,30,0.76685,1
1,0,0,0,8,5,1,291,50,12,32,206,92,0,0,0,1,0,0,65,169,23,0.862162,1
0,0,0,1,8,6,1,235,29,12,48,206,92,0,0,1,0,1,5,88,163,33,0.257831,0
0,0,0,1,8,6,1,260,50,11,36,206,92,0,0,4,1,0,0,65,168,23,0.776158,1
0,0,0,1,9,3,1,184,42,7,27,241,92,0,0,0,0,0,0,58,167,21,0.284689,0
0,0,0,1,9,2,1,118,10,10,37,241,92,0,0,0,0,0,0,83,172,28,0.295937,0
0,0,0,1,9,3,1,179,51,18,38,241,92,0,0,0,1,0,0,89,170,31,0.379739,0
0,1,1,0,9,3,1,235,20,13,43,241,92,0,0,1,1,0,0,106,167,38,0.967174,1
0,0,0,1,9,4,1,155,12,14,34,241,92,0,0,2,1,0,0,95,196,25,0.577294,1
0,0,0,1,9,2,1,118,10,10,37,241,92,0,0,0,0,0,0,83,172,28,0.295937,0
0,0,0,1,9,3,1,179,51,18,38,241,92,0,0,0,1,0,0,89,170,31,0.379739,0
0,0,0,1,9,5,1,291,31,12,40,241,92,0,0,1,1,0,1,73,171,25,0.608954,1
0,0,0,1,9,6,1,260,50,11,36,241,92,0,0,4,1,0,0,65,168,23,0.795321,1
1,0,0,0,9,2,4,291,31,12,40,241,92,0,0,1,1,0,1,73,171,25,0.862717,1
0,0,0,0,9,2,4,260,50,11,36,241,92,1,0,4,1,0,0,65,168,23,0.17445,0
0,0,0,0,9,2,4,225,26,9,28,241,92,1,0,1,0,0,2,69,169,24,0.0197994,0
0,0,0,1,9,3,4,225,26,9,28,241,92,0,0,1,0,0,2,69,169,24,0.183488,0
0,0,0,1,9,3,4,118,10,10,37,241,92,0,0,0,0,0,0,83,172,28,0.134948,0
0,0,0,0,9,3,4,289,36,13,33,241,92,1,0,2,1,0,1,90,172,30,0.109496,0
0,0,0,0,9,3,4,118,13,18,50,241,92,1,0,1,1,0,0,98,178,31,0.0260654,0
0,1,1,0,9,4,4,225,26,9,28,241,92,0,0,1,0,0,2,69,169,24,0.629737,1
0,0,0,1,9,4,4,179,51,18,38,241,92,0,0,0,1,0,0,89,170,31,0.185151,0
0,0,0,0,9,4,4,369,17,12,31,241,92,1,0,3,1,0,0,70,169,25,0.220868,0
0,0,0,1,9,6,4,248,25,14,47,241,92,0,0,2,0,0,1,86,165,32,0.288873,0
0,0,0,1,9,6,4,179,51,18,38,241,92,0,0,0,1,0,0,89,170,31,0.151078,0
0,0,0,1,9,6,4,260,50,11,36,241,92,0,0,4,1,0,0,65,168,23,0.619704,1
0,0,0,1,10,3,4,179,51,18,38,253,93,0,0,0,1,0,0,89,170,31,0.219929,0
0,0,0,1,10,3,4,118,10,10,37,253,93,0,0,0,0,0,0,83,172,28,0.14625,0
0,0,0,0,10,4,4,118,13,18,50,253,93,1,0,1,1,0,0,98,178,31,0.0253494,0
0,0,0,1,10,5,4,179,26,9,30,253,93,0,1,0,0,0,0,56,171,19,0.107692,0
0,0,0,1,10,6,4,179,51,18,38,253,93,0,0,0,1,0,0,89,170,31,0.163476,0
0,0,0,1,10,6,4,225,26,9,28,253,93,0,0,1,0,0,2,69,169,24,0.146063,0
0,0,0,1,10,3,4,118,10,10,37,253,93,0,0,0,0,0,0,83,172,28,0.14625,0
0,0,0,1,10,4,4,225,26,9,28,253,93,0,0,1,0,0,2,69,169,24,0.179243,0
0,0,0,1,10,4,4,248,25,14,47,253,93,0,0,2,0,0,1,86,165,32,0.362867,0
0,0,0,1,10,5,4,291,31,12,40,253,93,0,0,1,1,0,1,73,171,25,0.41763,0
0,0,0,1,10,4,4,179,51,18,38,253,93,0,0,0,1,0,0,89,170,31,0.199687,0
0,0,0,1,10,4,4,225,26,9,28,253,93,0,0,1,0,0,2,69,169,24,0.179243,0
0,1,1,0,10,5,4,260,50,11,36,253,93,0,0,4,1,0,0,65,168,23,0.945329,1
1,0,0,0,10,3,4,291,31,12,40,253,93,0,0,1,1,0,1,73,171,25,0.859296,1
0,0,0,1,10,3,4,225,26,9,28,253,93,0,0,1,0,0,2,69,169,24,0.197925,0
0,0,0,1,10,4,4,289,36,13,33,253,93,0,0,2,1,0,1,90,172,30,0.600344,1
0,0,0,1,10,6,4,361,52,3,28,253,93,0,0,1,1,0,4,80,172,27,0.491922,0
0,0,0,1,10,6,4,260,50,11,36,253,93,0,0,4,1,0,0,65,168,23,0.641499,1
0,0,0,1,11,5,4,179,51,18,38,306,93,0,0,0,1,0,0,89,170,31,0.201202,0
0,0,0,1,11,4,4,225,26,9,28,306,93,0,0,1,0,0,2,69,169,24,0.199431,0
1,0,0,0,11,5,4,179,51,18,38,306,93,0,0,0,1,0,0,89,170,31,0.626874,1
0,1,1,0,11,5,4,179,22,17,40,306,93,0,1,2,0,1,0,63,170,22,0.732544,1
0,0,0,1,11,5,4,291,31,12,40,306,93,0,0,1,1,0,1,73,171,25,0.449947,0
1,0,0,0,11,2,4,155,12,14,34,306,93,0,0,2,1,0,0,95,196,25,0.859342,1
0,0,0,1,11,2,4,189,29,13,33,306,93,0,0,2,0,0,2,69,167,25,0.210408,0
1,0,0,0,11,2,4,291,31,12,40,306,93,0,0,1,1,0,1,73,171,25,0.88728,1
0,0,0,1,11,4,4,225,26,9,28,306,93,0,0,1,0,0,2,69,169,24,0.199431,0
1,0,0,0,11,6,4,155,12,14,34,306,93,0,0,2,1,0,0,95,196,25,0.789375,1
0,0,0,1,11,4,4,225,26,9,28,306,93,0,0,1,0,0,2,69,169,24,0.199431,0
0,1,1,0,11,4,4,179,22,17,40,306,93,0,1,2,0,1,0,63,170,22,0.755791,1
1,0,0,0,11,6,4,225,26,9,28,306,93,0,0,1,0,0,2,69,169,24,0.565479,1
0,0,0,1,11,6,4,260,50,11,36,306,93,0,0,4,1,0,0,65,168,23,0.671174,1
0,0,0,1,11,2,4,248,25,14,47,306,93,0,0,2,0,0,1,86,165,32,0.453391,0
0,0,0,1,11,3,4,225,26,9,28,306,93,0,0,1,0,0,2,69,169,24,0.219653,0
1,0,0,0,11,4,4,289,36,13,33,306,93,0,0,2,1,0,1,90,172,30,0.919543,1
0,0,0,1,11,5,4,291,31,12,40,306,93,0,0,1,1,0,1,73,171,25,0.449947,0
0,0,0,1,12,3,4,248,25,14,47,261,97,0,0,2,0,0,1,86,165,32,0.43476,0
0,1,1,0,12,3,4,118,10,10,37,261,97,0,0,0,0,0,0,83,172,28,0.636487,1
0,0,0,1,12,4,4,118,13,18,50,261,97,0,0,1,1,0,0,98,178,31,0.280977,0
0,0,0,1,12,4,4,235,11,14,37,261,97,0,1,1,0,0,1,88,172,29,0.303823,0
0,0,0,1,12,5,4,225,26,9,28,261,97,0,0,1,0,0,2,69,169,24,0.187653,0
0,0,0,1,12,6,4,260,50,11,36,261,97,0,0,4,1,0,0,65,168,23,0.681395,1
0,1,1,0,12,3,4,118,10,10,37,261,97,0,0,0,0,0,0,83,172,28,0.636487,1
0,0,0,1,12,4,4,361,52,3,28,261,97,0,0,1,1,0,4,80,172,27,0.596365,1
0,0,0,1,12,5,4,225,26,9,28,261,97,0,0,1,0,0,2,69,169,24,0.187653,0
0,0,0,1,12,6,4,260,50,11,36,261,97,0,0,4,1,0,0,65,168,23,0.681395,1
0,0,0,1,12,3,4,225,26,9,28,261,97,0,0,1,0,0,2,69,169,24,0.227761,0
0,0,0,1,12,4,4,361,52,3,28,261,97,0,0,1,1,0,4,80,172,27,0.596365,1
0,0,0,1,12,6,4,118,10,10,37,261,97,0,0,0,0,0,0,83,172,28,0.12428,0
0,1,1,0,12,6,2,246,25,16,41,261,97,0,0,0,1,0,0,67,170,23,0.830021,1
0,0,0,1,12,6,2,225,26,9,28,261,97,0,0,1,0,0,2,69,169,24,0.267339,0
0,0,0,1,1,4,2,225,26,9,28,309,95,0,0,1,0,0,2,69,169,24,0.17149,0
0,1,1,0,1,2,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.61073,1
0,0,0,1,1,3,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.139681,0
0,1,1,0,1,3,2,155,12,14,34,309,95,0,0,2,1,0,0,95,196,25,0.852072,1
0,0,0,1,1,4,2,225,26,9,28,309,95,0,0,1,0,0,2,69,169,24,0.17149,0
0,0,0,1,1,5,2,184,42,7,27,309,95,0,0,0,0,0,0,58,167,21,0.11976,0
0,0,0,1,1,5,2,225,26,9,28,309,95,0,0,1,0,0,2,69,169,24,0.154822,0
0,0,0,1,1,6,2,225,26,9,28,309,95,0,0,1,0,0,2,69,169,24,0.139501,0
0,0,0,1,1,2,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.155018,0
0,0,0,1,1,3,2,225,26,9,28,309,95,0,0,1,0,0,2,69,169,24,0.18955,0
0,0,0,1,1,3,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.139681,0
0,0,0,1,1,4,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.125636,0
0,0,0,1,1,5,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.112817,0
0,0,0,1,1,6,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.101156,0
0,0,0,1,1,2,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.155018,0
0,0,0,1,1,3,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.139681,0
0,1,1,0,1,3,2,179,26,9,30,309,95,0,1,0,0,0,0,56,171,19,0.555356,1
0,1,1,0,1,3,2,289,36,13,33,309,95,0,0,2,1,0,1,90,172,30,0.932239,1
0,0,0,1,1,4,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.125636,0
0,0,0,1,1,5,2,184,42,7,27,309,95,0,0,0,0,0,0,58,167,21,0.11976,0
0,0,0,1,1,5,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.112817,0
0,0,0,1,1,2,2,118,10,10,37,309,95,0,0,0,0,0,0,83,172,28,0.155018,0
0,0,0,1,1,3,2,225,26,9,28,309,95,0,0,1,0,0,2,69,169,24,0.18955,0
0,0,0,1,1,5,2,289,36,13,33,309,95,0,0,2,1,0,1,90,172,30,0.557521,1
0,0,0,1,2,6,2,184,42,7,27,303,99,0,0,0,0,0,0,58,167,21,0.116068,0
1,0,0,0,2,4,2,246,25,16,41,303,99,0,0,0,1,0,0,67,170,23,0.702031,1
1,0,0,0,2,4,2,179,51,18,38,303,99,0,0,0,1,0,0,89,170,31,0.632377,1
0,0,0,1,2,5,2,155,12,14,34,303,99,0,0,2,1,0,0,95,196,25,0.365199,0
0,0,0,1,2,5,2,189,29,13,33,303,99,0,0,2,0,0,2,69,167,25,0.143374,0
0,0,0,1,2,6,2,260,50,11,36,303,99,0,0,4,1,0,0,65,168,23,0.649064,1
0,0,0,1,2,6,2,289,36,13,33,303,99,0,0,2,1,0,1,90,172,30,0.548747,1
1,0,0,0,2,2,2,388,15,9,50,303,99,0,0,0,0,0,0,76,178,24,0.912859,1
1,0,0,0,2,3,2,388,15,9,50,303,99,0,0,0,0,0,0,76,178,24,0.902638,1
0,0,0,1,2,2,2,225,26,9,28,303,99,0,0,1,0,0,2,69,169,24,0.223725,0
0,0,0,1,2,3,2,225,26,9,28,303,99,0,0,1,0,0,2,69,169,24,0.203225,0
0,0,0,1,2,3,2,179,26,9,30,303,99,0,1,0,0,0,0,56,171,19,0.13739,0
0,0,0,1,2,3,2,184,42,7,27,303,99,0,0,0,0,0,0,58,167,21,0.159267,0
0,0,0,1,2,5,2,225,26,9,28,303,99,0,0,1,0,0,2,69,169,24,0.166505,0
0,1,1,0,2,2,2,330,16,4,28,303,99,0,1,0,0,0,0,84,182,25,0.928082,1
0,0,0,1,2,3,2,330,16,4,28,303,99,0,1,0,0,0,0,84,182,25,0.571817,1
0,0,0,1,2,4,2,225,26,9,28,303,99,0,0,1,0,0,2,69,169,24,0.184158,0
0,1,1,0,2,5,2,189,29,13,33,303,99,0,0,2,0,0,2,69,167,25,0.588703,1
0,0,0,1,3,3,2,291,50,12,32,343,95,0,0,0,1,0,0,65,169,23,0.414675,0
0,1,1,0,3,3,2,260,50,11,36,343,95,0,0,4,1,0,0,65,168,23,0.961996,1
0,1,1,0,3,3,2,157,27,6,29,343,95,0,0,0,1,1,0,75,185,22,0.857457,1
0,0,0,0,3,3,2,179,22,17,40,343,95,0,1,2,0,1,0,63,170,22,0.32129,0
0,0,0,1,3,4,2,291,31,12,40,343,95,0,0,1,1,0,1,73,171,25,0.481623,0
1,0,0,0,3,4,2,260,50,11,36,343,95,0,0,4,1,0,0,65,168,23,0.945866,1
1,0,0,0,3,5,2,179,26,9,30,343,95,0,1,0,0,0,0,56,171,19,0.479984,0
1,0,0,0,3,6,2,248,25,14,47,343,95,0,0,2,0,0,1,86,165,32,0.773318,1
1,0,0,0,3,6,2,260,50,11,36,343,95,0,0,4,1,0,0,65,168,23,0.931903,1
1,0,0,0,3,2,2,179,22,17,40,343,95,0,1,2,0,1,0,63,170,22,0.755973,1
1,0,0,0,3,2,2,155,12,14,34,343,95,0,0,2,1,0,0,95,196,25,0.859966,1
0,0,0,1,3,2,2,260,50,11,36,343,95,0,0,4,1,0,0,65,168,23,0.769829,1
1,0,0,0,3,3,2,155,12,14,34,343,95,0,0,2,1,0,0,95,196,25,0.844597,1
1,0,0,0,3,5,2,289,36,13,33,343,95,0,0,2,1,0,1,90,172,30,0.910451,1
1,0,0,0,3,5,2,179,22,17,40,343,95,0,1,2,0,1,0,63,170,22,0.682269,1
0,0,0,1,3,6,2,260,50,11,36,343,95,0,0,4,1,0,0,65,168,23,0.672314,1
0,0,0,1,3,6,2,225,26,9,28,343,95,0,0,1,0,0,2,69,169,24,0.163964,0
1,0,0,0,3,2,2,279,5,14,39,343,95,0,0,2,1,1,0,68,168,24,0.949246,1
1,0,0,0,3,3,2,179,51,18,38,343,95,0,0,0,1,0,0,89,170,31,0.683162,1
0,0,0,1,3,4,2,225,26,9,28,343,95,0,0,1,0,0,2,69,169,24,0.200258,0
1,0,0,0,3,2,3,225,26,9,28,343,95,0,0,1,0,0,2,69,169,24,0.614818,1
1,0,0,0,3,2,3,179,26,9,30,343,95,0,1,0,0,0,0,56,171,19,0.499183,0
1,0,0,0,3,3,3,225,26,9,28,343,95,0,0,1,0,0,2,69,169,24,0.585512,1
1,0,0,0,3,4,3,225,26,9,28,343,95,0,0,1,0,0,2,69,169,24,0.555587,1
1,0,0,0,3,4,3,179,51,18,38,343,95,0,0,0,1,0,0,89,170,31,0.588193,1
1,0,0,0,3,5,3,279,5,14,39,343,95,0,0,2,1,1,0,68,168,24,0.906574,1
0,0,0,1,3,6,3,225,26,9,28,343,95,0,0,1,0,0,2,69,169,24,0.128007,0
1,0,0,0,3,6,3,248,25,14,47,343,95,0,0,2,0,0,1,86,165,32,0.718589,1
0,0,0,1,3,2,3,225,26,9,28,343,95,0,0,1,0,0,2,69,169,24,0.193096,0
0,0,0,1,4,4,3,291,31,12,40,326,96,0,0,1,1,0,1,73,171,25,0.425772,0
0,0,0,1,4,4,3,225,26,9,28,326,96,0,0,1,0,0,2,69,169,24,0.166552,0
0,0,0,1,4,3,3,155,12,14,34,326,96,0,0,2,1,0,0,95,196,25,0.394039,0
1,0,0,0,4,4,3,246,25,16,41,326,96,0,0,0,1,0,0,67,170,23,0.675935,1
0,0,0,1,4,5,3,155,12,14,34,326,96,0,0,2,1,0,0,95,196,25,0.337445,0
0,0,0,1,4,6,3,225,26,9,28,326,96,0,0,1,0,0,2,69,169,24,0.135333,0
0,0,0,1,4,6,3,260,50,11,36,326,96,0,0,4,1,0,0,65,168,23,0.620834,1
1,0,0,0,4,4,3,179,51,18,38,326,96,0,0,0,1,0,0,89,170,31,0.603625,1
0,0,0,1,4,5,3,118,13,18,50,326,96,0,0,1,1,0,0,98,178,31,0.209343,0
0,0,0,1,4,6,3,291,31,12,40,326,96,0,0,1,1,0,1,73,171,25,0.367383,0
1,0,0,0,4,6,3,246,25,16,41,326,96,0,0,0,1,0,0,67,170,23,0.620298,1
0,0,0,1,4,6,3,291,31,12,40,326,96,0,0,1,1,0,1,73,171,25,0.367383,0
0,0,0,1,4,6,3,248,25,14,47,326,96,0,0,2,0,0,1,86,165,32,0.28986,0
0,1,1,0,4,6,3,260,50,11,36,326,96,0,0,4,1,0,0,65,168,23,0.933345,1
0,1,1,0,4,3,3,289,36,13,33,326,96,0,0,2,1,0,1,90,172,30,0.929983,1
1,0,0,0,4,4,3,155,12,14,34,326,96,0,0,2,1,0,0,95,196,25,0.793326,1
0,1,1,0,4,4,3,378,49,11,36,326,96,0,0,2,0,1,4,65,174,21,0.850388,1
1,0,0,0,4,5,3,289,36,13,33,326,96,0,0,2,1,0,1,90,172,30,0.890277,1
1,0,0,0,4,6,3,235,11,14,37,326,96,0,1,1,0,0,1,88,172,29,0.635765,1
0,0,0,0,4,2,3,235,29,12,48,326,96,1,0,1,0,1,5,88,163,33,0.0208302,0
1,0,0,0,5,4,3,289,36,13,33,379,92,0,0,2,1,0,1,90,172,30,0.911455,1
0,0,0,1,5,5,3,155,12,14,34,379,92,0,0,2,1,0,0,95,196,25,0.3638,0
0,0,0,1,5,2,3,155,12,14,34,379,92,0,0,2,1,0,0,95,196,25,0.452048,0
0,1,1,0,5,3,3,179,51,18,38,379,92,0,0,0,1,0,0,89,170,31,0.712402,1
0,1,1,0,5,3,3,225,26,9,28,379,92,0,0,1,0,0,2,69,169,24,0.684353,1
1,0,0,0,5,4,3,184,42,7,27,379,92,0,0,0,0,0,0,58,167,21,0.526407,1
0,0,0,1,5,2,3,155,12,14,34,379,92,0,0,2,1,0,0,95,196,25,0.452048,0
1,0,0,0,5,3,3,179,51,18,38,379,92,0,0,0,1,0,0,89,170,31,0.658936,1
1,0,0,0,5,4,3,289,36,13,33,379,92,0,0,2,1,0,1,90,172,30,0.911455,1
0,0,0,0,5,4,3,279,5,14,39,379,92,1,0,2,1,1,0,68,168,24,0.135351,0
0,0,0,0,5,4,3,330,16,4,28,379,92,1,1,0,0,0,0,84,182,25,0.0854637,0
0,0,0,0,5,4,3,378,49,11,36,379,92,1,0,2,0,1,4,65,174,21,0.0560361,0
0,0,0,0,5,4,3,388,15,9,50,379,92,1,0,0,0,0,0,76,178,24,0.0886419,0
1,0,0,0,5,3,3,179,51,18,38,379,92,0,0,0,1,0,0,89,170,31,0.658936,1
1,0,0,0,5,4,3,118,13,18,50,379,92,0,0,1,1,0,0,98,178,31,0.691405,1
0,0,0,1,5,6,3,361,52,3,28,379,92,0,0,1,1,0,4,80,172,27,0.498674,0
0,1,1,0,6,2,3,246,25,16,41,378,94,0,0,0,1,0,0,67,170,23,0.806525,1
0,0,0,1,6,2,3,361,52,3,28,378,94,0,0,1,1,0,4,80,172,27,0.638106,1
1,0,0,0,6,3,3,246,25,16,41,378,94,0,0,0,1,0,0,67,170,23,0.742096,1
0,0,0,1,6,5,3,291,31,12,40,378,94,0,0,1,1,0,1,73,171,25,0.444796,0
1,0,0,0,6,6,3,246,25,16,41,378,94,0,0,0,1,0,0,67,170,23,0.666052,1
1,0,0,0,6,2,3,179,51,18,38,378,94,0,0,0,1,0,0,89,170,31,0.7036,1
0,0,0,1,6,2,3,155,12,14,34,378,94,0,0,2,1,0,0,95,196,25,0.472871,0
1,0,0,0,6,2,3,246,25,16,41,378,94,0,0,0,1,0,0,67,170,23,0.764779,1
1,0,0,0,6,4,3,118,13,18,50,378,94,0,0,1,1,0,0,98,178,31,0.708988,1
1,0,0,0,6,6,3,235,11,14,37,378,94,0,1,1,0,0,1,88,172,29,0.680615,1
0,0,0,1,6,3,3,118,13,18,50,378,94,0,0,1,1,0,0,98,178,31,0.292146,0
1,0,0,0,6,4,3,118,13,18,50,378,94,0,0,1,1,0,0,98,178,31,0.708988,1
0,0,0,1,6,5,3,378,49,11,36,378,94,0,0,2,0,1,4,65,174,21,0.417972,0
1,0,0,0,6,6,3,179,51,18,38,378,94,0,0,0,1,0,0,89,170,31,0.592866,1
0,0,0,1,6,2,1,289,48,29,49,378,94,0,0,0,0,0,2,108,172,36,0.253426,0
0,0,0,1,6,5,1,225,26,9,28,378,94,0,0,1,0,0,2,69,169,24,0.278177,0
0,1,1,0,7,3,1,155,12,14,34,275,98,0,0,2,1,0,0,95,196,25,0.922927,1
1,0,0,0,7,4,1,118,13,18,50,275,98,0,0,1,1,0,0,98,178,31,0.811213,1
1,0,0,0,7,6,1,118,10,10,37,275,98,0,0,0,0,0,0,83,172,28,0.609456,1
0,0,0,1,7,6,1,118,10,10,37,275,98,0,0,0,0,0,0,83,172,28,0.189602,0
0,0,0,1,7,3,1,330,16,4,28,275,98,0,1,0,0,0,0,84,182,25,0.717976,1
0,1,1,0,7,5,1,179,26,9,30,275,98,0,1,0,0,0,0,56,171,19,0.670367,1
0,0,0,1,7,6,1,155,12,14,34,275,98,0,0,2,1,0,0,95,196,25,0.492535,0
1,0,0,0,7,2,1,330,16,4,28,275,98,0,1,0,0,0,0,84,182,25,0.950463,1
1,0,0,0,7,3,1,330,16,4,28,275,98,0,1,0,0,0,0,84,182,25,0.944384,1
0,0,0,1,7,2,1,157,27,6,29,275,98,0,0,0,1,1,0,75,185,22,0.577318,1
0,0,0,1,7,3,1,361,52,3,28,275,98,0,0,1,1,0,4,80,172,27,0.733494,1
0,0,0,1,7,4,1,289,36,13,33,275,98,0,0,2,1,0,1,90,172,30,0.747463,1
0,0,0,1,7,5,1,179,51,18,38,275,98,0,0,0,1,0,0,89,170,31,0.303181,0
0,1,1,0,7,2,1,289,36,13,33,275,98,0,0,2,1,0,1,90,172,30,0.969986,1
0,1,1,0,7,5,1,289,36,13,33,275,98,0,0,2,1,0,1,90,172,30,0.957267,1
0,0,0,0,7,5,1,260,50,11,36,275,98,1,0,4,1,0,0,65,168,23,0.240651,0
0,1,1,0,8,6,1,289,36,13,33,266,94,0,0,2,1,0,1,90,172,30,0.954309,1
0,1,1,0,8,6,1,157,27,6,29,266,94,0,0,0,1,1,0,75,185,22,0.883026,1
0,0,0,1,8,2,1,289,36,13,33,266,94,0,0,2,1,0,1,90,172,30,0.79925,1
0,1,1,0,8,3,1,228,14,16,58,266,94,0,0,2,0,0,1,65,172,22,0.851396,1
1,0,0,0,8,5,1,300,26,13,43,266,94,0,0,2,1,1,1,77,175,25,0.961901,1
1,0,0,0,8,5,1,300,26,13,43,266,94,0,0,2,1,1,1,77,175,25,0.961901,1
0,0,0,1,8,6,1,260,50,11,36,266,94,0,0,4,1,0,0,65,168,23,0.78789,1
0,0,0,1,8,3,1,289,36,13,33,266,94,0,0,2,1,0,1,90,172,30,0.778931,1
0,0,0,1,8,4,1,248,25,14,47,266,94,0,0,2,0,0,1,86,165,32,0.541762,1
1,0,0,0,8,5,1,268,11,8,33,266,94,0,1,0,0,0,0,79,178,25,0.85788,1
0,0,0,1,8,5,1,179,26,9,30,266,94,0,1,0,0,0,0,56,171,19,0.200343,0
1,0,0,0,8,5,1,118,13,18,50,266,94,0,0,1,1,0,0,98,178,31,0.800256,1
0,0,0,1,8,2,1,248,25,14,47,266,94,0,0,2,0,0,1,86,165,32,0.601514,1
0,0,0,1,8,3,1,235,11,14,37,266,94,0,1,1,0,0,1,88,172,29,0.461346,0
0,0,0,1,8,5,1,118,13,18,50,266,94,0,0,1,1,0,0,98,178,31,0.375257,0
0,1,1,0,8,5,1,235,11,14,37,266,94,0,1,1,0,0,1,88,172,29,0.85156,1
1,0,0,0,8,3,1,361,52,3,28,266,94,0,0,1,1,0,4,80,172,27,0.950837,1
